"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Indonesia","IDN","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","21.9444444444444","23.0063514467184","26.8224299065421","24.5106382978723","18.7946074544013","16.2928589842743","20.7075064710958","18.9261233815689","17.9413746630728","17.7097203728362","17.5971538040504","19.0249702734839","19.2949907235622","24.4583659618898","24.758612468709","26.627408993576","28.5982674042376","27.7193653221181","26.8808347062054","35.648666816043","37.3669661368348","36.8093334207249","37.8114254690233","35.7510633534811","36.365417585109","36.1284608930736","37.5539568345324","40.5630093011771","36.421493902439","34.9874667084443","36.4375273363464","39.0049644630165","39.341713100946","37.8596524546577","38.9520281301017","38.2690271732737","39.1730725751752","40.2867424458788","40.4964791626709","40.3291307232913","43.8658520733134","43.1370044953004","42.0728655790211","44.2512542093327","","","","","","",
"IDA only","IDX","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","17.2648676971444","17.0495150587034","17.4060606060606","15.8132190390255","15.7579787234043","16.0650949301064","16.5229596952075","18.0181962025316","16.8499534016775","17.9275726066691","19.1926345609065","21.3061916878711","22.9120355668466","24.7588424437299","24.4919950738916","24.0559848374399","24.3186288283226","24.9731038192577","24.9932669000808","22.2321031569587","23.3898610860545","25.875295043273","27.6448362720403","29.6443514644351","31.1295554283534","31.1194429566149","31.9841804106362","32.4055198369139","33.25","35.0195938724617","35.4423663615864","36.4445847805494","35.9706607346841","36.2689878818911","36.3195125729333","36.9422056221742","36.9339579314779","37.3931907734538","37.911227154047","37.7148592697922","36.5091179754373","35.2127616172331","33.866824738194","33.4608392667778","","","","","","",
"Isle of Man","IMN","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","21.5457709518811","23.0822354441139","23.8844865181088","26.2857704789065","26.9147515313407","28.3953809031369","27.4549606698807","25.0250642953664","26.9426930645356","31.024349286314","32.0942662779398","33.556719476886","35.2742230347349","34.4848687138407","38.0937175700487","39.8231166552968","42.3533401152933","42.1146185805457","43.0148450732291","43.7472898323938","45.2888228611378","46.7911161845926","49.4046661303299","48.7832010118404","51.6179629210943","52.4616506427568","51.5346300113961","52.7255781147665","53.7385251454066","55.214276088226","55.8670820353063","54.9264611569541","56.2640219738746","56.8877823917843","55.5604957483466","55.53305756396","55.4539129334746","53.6206678707069","52.2910374272175","51.5028916237","51.7642068537017","53.4426723849092","52.3179987692042","53.605291953636","","","","","","",
"Not classified","INX","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","32.8735632183908","29.29659173314","31.0791366906475","31.7260656883298","31.5540540540541","29.5518207282913","29.5541401273885","30.2298173246906","32.3671497584541","31.9401444788442","30.9304703476483","31.9778188539741","32.0710612435718","30.9798270893372","32.44798583444","33.0179754020814","33.8820301783265","32.7086882453152","34.4396551724138","31.5458579881657","32.0200849748938","29.6224211755547","30.391768895924","30.015923566879","31.566265060241","32.476370510397","33.9402767662054","36.2886597938144","37.4733096085409","37.1878207321245","36.067751577549","37.1744791666667","39.4096659098281","39.270732494353","39.4194756554307","40.2390438247012","40.4355503237198","40.725921691912","40.1063829787234","39.7953964194373","38.4031349497918","39.5949720670391","38.9020912547529","36.9311412913986","35.6300141576215","35.2169981916817","33.7535943375359","33.4983127109111","33.1743869209809","33.1306990881459","34.2995169082126","34.3270868824532","36.4247688428131","33.711130485324","33.7271116361488","","","","","","",
"Iran, Islamic Rep.","IRN","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","26.947801491386","25.9767441860465","27.0733115258803","26.8064076346285","25.5697691515954","24.5758354755784","22.9528819762123","22.5496994914471","22.367321353949","20.6623714253419","19.9602122015915","20.0352009386917","19.7153314355429","20.638377769433","20.8841989102697","22.3857302118172","21.6385240775485","22.8937728937729","22.0726535128158","24.4537913307629","23.4728033472803","22.2243760600921","26.0092907427805","24.2508184336439","25.1881544502618","25.8072222001035","26.0749117680543","26.5085153577202","29.9447143575138","29.1581240389544","29.6165011459129","29.9227292608252","30.0296686072548","30.7634478289047","31.2271040344786","30.5909333808336","30.2175362560427","32.3220919969622","32.1411568674125","32.8658842411476","33.6734693877551","34.7006911632629","34.9891645493947","34.3451599561222","","","","","","",
"Iraq","IRQ","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","40.8341416100873","44.5604873803307","40.5084745762712","36.3494539781591","33.9343206696716","34.4398340248963","33.4159643034209","34.9625715543813","35.5580693815988","31.4525352649638","24.8712871287129","19.918998527246","30.0828553218611","31.7643576080521","32.7976817702845","37.0082449941107","34.5681818181818","35.5303183938349","34.6803820720059","31.7999618247757","32.8568134655292","44.6754029221268","52.9826958105647","56.578947368421","56.4431364305234","54.2581571926944","61.5815745687013","47.9161404395049","30.9903103957957","35.3717366628831","39.4218788935958","38.0375449340967","46.3274399885008","42.3552017567939","37.6213260423787","36.4994199535963","28.2605216834694","39.5413097540757","53.4972261503318","55.4922229736257","50.9743774810538","50.2098677437238","54.7162831989347","65.042898674041","","","","","","",
"Iceland","ISL","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","0.854700854700855","0.869565217391304","0.806451612903226","0.78740157480315","0.775193798449612","1.42857142857143","2","1.40845070422535","2.01342281879195","2.25563909774436","2.27272727272727","2.14285714285714","2","3.59281437125748","3.6144578313253","3.72670807453416","2.51572327044025","2.45398773006135","2.27272727272727","2.18579234972678","1.71428571428571","2.29885057471264","1.28205128205128","0.628930817610063","0.591715976331361","0.613496932515337","0.588235294117647","0.574712643678161","0","0","0","0","0","0.515463917525773","0.487804878048781","0.510204081632653","0.448430493273543","0.4739336492891","0.952380952380952","1.95121951219512","0.462962962962963","0.476190476190476","0.454545454545455","0.45662100456621","0.440528634361234","0.448430493273543","0.440528634361234","0.862068965517242","0.471698113207547","0","0","0","0","0","0","","","","","","",
"Israel","ISR","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","47.1314451706609","48.3714483714484","47.6038338658147","48.7357774968394","48.750761730652","49.2718446601942","51.668584579977","51.5608180839613","52.2631578947368","52.5198938992042","52.6476578411405","54.0850453893932","54.9586776859504","56.9916188795765","58.9469354175237","56.6616766467066","56.9851672990686","58.3577712609971","59.7809076682316","60.2255409935995","60.3541416566627","64.3319268635724","62.4487704918033","62.2700119474313","60.9092935145977","61.4452709883103","63.2209585702681","65.463394848915","65.3846153846154","65.6939631588547","66.4647184604419","67.9831223628692","67.3061157566814","66.9772764427007","68.7531893179112","68.9032258064516","68.9542483660131","67.3956879168606","64.3170426065163","64.3723513079059","68.2222222222222","69.1754814212097","71.5637008572273","67.9857783274076","","","","","","",
"Italy","ITA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","15.7836085502989","20.0369913686806","21.8683328253581","19.4337548103353","23.4670704012112","23.2886297376093","24.4954618259477","26.3104741752429","26.2548432546671","27.0060221354167","25.4615636721168","26.1838921534739","26.37796560389","28.1711184290767","29.4497600434638","29.1884899350035","31.0048266783677","30.7185610731795","31.9118734289516","32.0548332391181","33.8944879229773","34.4996096347917","34.879629358121","34.6447794926696","33.4893380524761","33.5156318544731","34.3386659673048","35.3126120411484","35.3149713662394","36.0615672611929","36.8388604896093","35.7930252923299","35.8316913823499","35.2354078486701","36.323272900259","37.4058556536486","36.5214551301377","36.7957922026124","36.7928881980034","35.2945402298851","36.3636363636364","35.5139741941627","37.1961785229242","36.9420169388718","39.1905557509673","38.9428239573974","40.0080167460918","40.6511986223773","40.4697485655642","38.4061937905685","39.0645334149889","39.5744902476498","39.279284194446","36.3264580369844","35.5603515686091","","","","","","",
"Jamaica","JAM","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","30.1989150090416","32.0723684210526","27.1712158808933","29.8245614035088","17.1812080536913","21.2903225806452","19.4444444444444","18","18.8571428571429","19.5718654434251","19.7852760736196","25.3141831238779","26.7631103074141","26.0536398467433","28.9079229122056","28.2805429864253","31.9829424307036","33.4702258726899","28.0952380952381","27.9005524861878","27.1844660194175","45.6962025316456","58.7144622991347","49.6932515337423","62.3067776456599","57.5826681870011","58.4821428571428","57.6109936575053","56.4681724845996","56.2819203268642","56.5749235474006","56.7703109327984","57.7821011673152","44","41.7315175097276","31.2606473594549","31.6595744680851","28.5567010309278","38","41.1255411255411","40.0820793433653","40.4657933042213","36.2021857923497","35.4253835425384","","","","","","",
"Jordan","JOR","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","23.7037037037037","26.6666666666667","25","25.6830601092896","24.1860465116279","26.8939393939394","28.2142857142857","26.1904761904762","25.4335260115607","29.0023201856148","34.7908745247148","29.2153589315526","30.9341500765697","38.2768361581921","38.0187416331995","38.1067961165048","42.3963133640553","40.0713436385256","40.0705052878966","38.3870967741935","41.9078242229368","42.3398328690808","43.0275229357798","42.0277296360485","42.7406199021207","44.0316205533597","43.202416918429","44.9053857350801","43.75","41.025641025641","41.5384615384615","44.2687747035573","40.9606404269513","40.1425178147268","39.0392048591938","41.5135135135135","43.1971029487843","48.0965147453083","46.6014418125644","48.4110169491525","50.5770195684897","49.9122036874451","52.0035618878005","52.4263790958109","","","","","","",
"Japan","JPN","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","32.6683877024173","33.0428059323821","34.6147478560313","34.5659928656362","34.5820713109092","35.0753971250913","34.407557831538","34.7109777500991","34.9291578619185","35.1184081107664","38.0007725416621","37.7201396104761","37.6207989854153","39.6467769792189","39.3455949598618","39.6044964981461","39.5561998470442","41.646405772967","41.4892666473072","41.0129810679136","39.8871562690323","40.1098966026588","39.3447821632434","39.6587634109128","40.5699651387118","39.6789282208235","39.47477827051","39.3401219190191","40.0158021738666","40.3100694804521","42.6196425139343","42.6464810999856","42.9700246632518","41.8433681956368","43.9641712548278","42.6484793225786","42.5928900310526","42.6392477749067","43.294345183275","43.8919773369092","44.4288668465879","44.0726526714182","45.4142530781275","46.7993366500829","46.4895295773447","46.9095756875865","46.5096271314762","49.8342230032161","50.0089237908264","48.7197388531426","49.7094853483478","51.7105308307312","53.6171937690787","53.8549121665582","53.0964219311308","","","","","","",
